Sample,X,Y,Z
602,-0.090,-0.059,-1.039
603,0.387,0.297,-0.996
604,-0.004,-0.023,-0.969
605,-0.508,-0.340,-1.012
606,0.117,-0.094,-1.035
607,0.391,0.297,-1.105
608,-0.391,-0.418,-1.039
609,-0.336,-0.102,-1.055
610,0.359,0.285,-0.930
611,0.008,0.270,-0.898
612,-0.258,-0.258,-0.926
613,0.031,0.293,-1.090
614,-0.035,-0.078,-1.117
615,0.059,-0.090,-1.047
616,-0.031,0.039,-1.008
617,-0.320,-0.160,-0.969
618,-0.402,-0.059,-1.016
619,0.035,-0.098,-0.914
620,0.059,0.230,-1.020
621,-0.422,-0.156,-1.035
622,-0.121,0.113,-1.055
623,0.133,0.301,-1.000
624,-0.320,-0.125,-0.926
625,0.059,-0.105,-0.926
626,0.340,0.266,-1.020
627,-0.285,-0.352,-1.051
628,-0.020,0.062,-1.082
629,0.129,0.371,-1.121
630,-0.391,-0.344,-0.945
631,-0.125,-0.059,-1.000
632,0.098,0.129,-1.027
633,-0.234,-0.070,-0.977
634,-0.312,0.199,-1.008
635,0.117,0.250,-1.023
636,0.227,0.219,-0.941
637,-0.121,-0.293,-0.875
638,-0.156,0.000,-0.980
639,-0.004,-0.148,-1.027
640,-0.023,0.184,-1.164
641,-0.035,-0.117,-1.145
642,0.145,0.062,-1.012
643,-0.059,-0.035,-0.914
644,-0.363,-0.340,-0.848
645,-0.133,0.113,-0.934
646,0.148,0.297,-1.098
647,-0.086,0.172,-1.125
648,-0.266,-0.312,-0.996
649,0.285,-0.121,-0.852
650,0.047,0.090,-0.918
651,-0.609,-0.445,-1.035
652,-0.055,0.117,-1.148
653,0.445,0.391,-1.211
654,-0.410,-0.293,-1.035
655,-0.352,-0.223,-0.945
656,0.461,0.297,-0.797
657,-0.270,0.090,-0.965
658,-0.383,-0.301,-1.016
659,0.746,0.668,-1.133
660,0.195,0.129,-1.020
661,-0.785,-0.758,-0.953
662,0.258,0.152,-0.992
663,0.141,0.121,-1.004
664,-0.688,-0.410,-1.129
665,-0.055,0.109,-1.078
666,0.449,0.395,-0.969
667,-0.445,-0.363,-0.879
668,-0.246,-0.098,-0.953
669,0.367,0.188,-0.965
670,0.215,0.117,-0.984
671,-0.031,0.090,-1.125
672,-0.223,-0.012,-1.078
673,-0.219,-0.430,-0.980
674,-0.020,0.137,-1.031
675,-0.289,-0.066,-1.031
676,-0.340,-0.145,-1.020
677,0.238,0.266,-0.965
678,0.004,0.164,-0.930
679,-0.547,-0.297,-0.941
680,0.172,0.266,-1.004
681,0.312,0.285,-0.992
682,-0.230,-0.184,-0.930
683,0.094,0.199,-1.016
684,0.379,-0.066,-0.965
685,-0.250,-0.312,-1.055
686,-0.047,-0.109,-1.141
687,0.094,0.320,-1.109
688,-0.234,-0.133,-1.062
689,-0.141,-0.227,-1.035
690,0.039,0.051,-0.996
691,-0.199,-0.004,-1.074
692,-0.180,0.082,-0.902
693,0.082,0.391,-0.852
694,-0.062,-0.008,-0.824
695,-0.078,-0.211,-1.012
696,0.113,-0.195,-1.055
697,0.047,0.004,-1.199
698,-0.246,-0.223,-1.094
699,0.129,0.324,-1.141
700,-0.113,-0.082,-1.039
701,-0.312,-0.285,-0.988
702,0.141,0.066,-0.914
703,0.000,0.414,-0.469
704,-0.484,-0.094,-0.918
705,0.098,0.273,-0.887
706,0.434,0.191,-0.957
707,-0.051,-0.352,-0.891
708,-0.270,-0.328,-1.066
709,-0.082,-0.055,-1.137
710,0.184,0.246,-1.246
711,-0.238,0.020,-1.039
712,-0.332,0.000,-1.090
713,0.059,-0.383,-0.805
714,0.262,0.379,-0.918
715,-0.488,-0.230,-0.984
716,-0.219,0.293,-1.027
717,0.590,0.395,-1.020
718,-0.152,-0.121,-0.953
719,-0.379,-0.871,-1.016
720,0.516,0.277,-1.121
721,-0.012,0.062,-1.160
722,-0.637,-0.195,-0.992
723,0.047,0.352,-0.977
724,0.207,0.094,-0.965
725,-0.246,-0.195,-1.055
726,0.086,0.078,-0.965
727,-0.066,0.383,-0.914
728,-0.312,-0.117,-0.832
729,0.133,0.254,-0.945
730,0.168,-0.246,-0.926
731,0.027,-0.133,-1.094
732,-0.195,-0.148,-1.168
733,-0.238,0.180,-1.195
734,-0.211,-0.047,-0.922
735,-0.129,0.320,-1.047
736,-0.301,-0.395,-1.016
737,0.098,0.039,-1.012
738,0.355,0.434,-1.008
739,-0.188,0.117,-0.812
740,-0.293,-0.066,-0.852
741,0.434,0.039,-0.918
742,0.098,-0.160,-1.152
743,-0.273,-0.586,-1.254
744,0.191,0.293,-1.273
745,-0.262,0.066,-1.004
746,-0.695,-0.199,-0.961
747,0.012,-0.008,-0.926
748,0.395,0.391,-1.066
749,-0.363,-0.230,-0.980
750,0.016,0.277,-0.910
751,0.453,0.262,-0.773
752,-0.113,0.031,-1.031
753,-0.113,-0.598,-1.117
754,0.387,0.152,-1.121
755,0.129,-0.043,-1.082
756,-0.555,-0.129,-0.922
757,-0.289,0.078,-1.008
