Sample,X,Y,Z
863,-0.648,-0.445,-0.980
864,0.297,0.473,-0.930
865,0.059,0.023,-0.996
866,-0.559,-0.477,-1.168
867,0.305,0.113,-0.922
868,0.348,0.516,-0.859
869,-0.883,-0.672,-0.895
870,-0.020,-0.129,-1.074
871,0.902,0.613,-1.129
872,-0.301,-0.164,-1.051
873,-0.375,-0.102,-0.969
874,0.504,0.527,-0.977
875,-0.121,-0.035,-1.039
876,-0.434,-0.254,-1.098
877,0.293,0.254,-1.016
878,0.035,0.055,-0.875
879,-0.465,-0.316,-0.863
880,0.098,0.137,-0.996
881,0.141,0.102,-1.133
882,-0.176,-0.305,-1.102
883,0.098,0.094,-0.953
884,0.066,0.328,-0.969
885,-0.453,-0.309,-1.031
886,0.047,-0.070,-1.078
887,0.371,0.348,-1.113
888,-0.434,-0.332,-1.066
889,-0.113,-0.039,-0.941
890,0.293,0.199,-0.859
891,-0.289,-0.125,-1.090
892,-0.336,-0.387,-1.098
893,0.602,0.480,-0.941
894,-0.121,-0.035,-0.875
895,-0.582,-0.320,-1.031
896,0.543,0.355,-1.094
897,0.215,0.336,-1.125
898,-0.465,-0.363,-0.957
899,0.066,0.195,-0.824
900,0.285,0.340,-0.863
901,-0.422,-0.586,-1.000
902,-0.039,-0.125,-1.082
903,0.426,0.258,-1.066
904,-0.473,-0.289,-1.051
905,-0.379,-0.066,-0.992
906,0.066,0.258,-1.070
907,-0.145,-0.098,-1.102
908,-0.293,-0.055,-1.035
909,0.219,0.215,-0.930
910,0.078,0.078,-0.895
911,0.094,-0.207,-0.938
912,0.461,0.344,-1.121
913,-0.117,-0.375,-1.047
914,-0.227,-0.090,-0.988
915,-0.020,-0.004,-0.977
916,0.180,0.113,-1.012
917,-0.270,-0.160,-1.000
918,-0.188,0.117,-1.016
919,0.008,0.207,-0.914
920,-0.227,0.000,-0.957
921,-0.059,-0.164,-1.047
922,0.160,0.086,-1.082
923,-0.125,0.082,-1.086
924,-0.246,-0.262,-0.910
925,0.141,0.129,-0.965
926,0.059,-0.090,-1.078
927,-0.082,-0.035,-1.078
928,-0.031,0.160,-0.949
929,-0.395,0.012,-0.965
930,-0.121,-0.117,-0.965
931,0.098,0.230,-1.051
932,-0.016,-0.129,-1.051
933,-0.098,0.016,-1.043
934,0.098,0.043,-0.918
935,0.020,-0.023,-0.914
936,0.059,-0.113,-0.984
937,0.156,-0.039,-1.172
938,-0.062,0.000,-1.199
939,-0.203,0.051,-0.973
940,-0.180,-0.016,-0.879
941,-0.070,-0.109,-0.930
942,0.184,0.164,-1.172
943,0.035,0.031,-1.102
944,-0.188,0.070,-0.914
945,-0.109,0.086,-0.762
946,-0.164,-0.062,-0.973
947,0.172,-0.223,-1.031
948,0.129,0.211,-1.129
949,-0.340,-0.223,-0.992
950,-0.375,0.188,-0.887
951,0.254,0.176,-1.016
952,-0.016,-0.086,-1.191
953,-0.051,0.000,-1.219
954,0.133,0.180,-0.961
955,-0.082,0.191,-0.820
956,-0.309,-0.156,-0.914
957,0.270,-0.086,-1.020
958,0.477,0.234,-1.098
959,-0.258,-0.172,-0.996
960,-0.496,-0.137,-0.938
961,0.137,0.172,-1.000
962,0.039,0.000,-1.043
963,-0.316,-0.293,-1.094
964,0.215,0.137,-1.121
965,0.188,0.391,-1.137
966,-0.414,-0.082,-0.922
967,-0.195,0.051,-0.828
968,0.266,0.184,-0.898
969,0.016,-0.227,-1.086
970,-0.023,-0.184,-1.074
971,0.137,-0.023,-1.027
972,-0.094,-0.016,-0.910
973,-0.254,-0.066,-1.066
974,0.113,-0.168,-1.078
975,0.199,0.203,-1.105
976,-0.215,0.051,-0.984
977,-0.387,0.059,-0.949
978,0.141,0.180,-0.863
979,-0.043,0.137,-1.023
980,-0.273,-0.473,-1.035
981,0.242,0.285,-1.027
982,0.152,-0.043,-0.871
983,-0.285,-0.168,-0.957
984,-0.207,-0.238,-1.117
985,0.195,0.121,-1.238
986,-0.078,-0.129,-1.031
987,-0.195,0.141,-0.922
988,-0.086,0.078,-0.832
989,0.137,0.012,-0.957
990,0.270,0.105,-1.133
991,0.156,-0.059,-1.086
992,-0.066,-0.066,-1.008
993,-0.078,0.117,-0.969
994,-0.199,-0.227,-0.984
995,-0.109,-0.152,-1.086
996,0.059,0.180,-1.203
997,-0.223,-0.051,-1.008
998,-0.363,0.062,-0.891
999,0.145,0.254,-0.789
Rate 1435, overflows 0
