Sample,X,Y,Z
866,-0.121,-0.098,-0.887
867,-0.203,0.043,-1.109
868,-0.074,-0.027,-1.141
869,-0.203,-0.129,-1.062
870,0.188,0.090,-0.941
871,0.148,0.105,-0.957
872,-0.086,-0.137,-0.973
873,-0.117,0.043,-1.051
874,0.129,-0.055,-1.035
875,0.094,0.023,-0.988
876,-0.027,-0.168,-0.977
877,-0.059,0.027,-1.102
878,-0.363,-0.195,-1.160
879,-0.109,0.102,-1.098
880,-0.125,0.176,-0.875
881,-0.098,-0.004,-0.859
882,-0.117,-0.102,-0.914
883,0.359,0.188,-1.055
884,-0.016,0.000,-1.039
885,-0.238,-0.027,-1.051
886,0.238,-0.133,-0.926
887,0.406,0.246,-0.988
888,-0.039,-0.453,-1.090
889,-0.230,0.031,-1.219
890,-0.016,0.148,-1.043
891,-0.340,0.031,-0.875
892,-0.312,-0.078,-0.816
893,-0.043,-0.117,-0.863
894,0.047,0.148,-1.113
895,-0.121,0.012,-1.094
896,-0.109,0.031,-1.117
897,0.004,0.133,-1.012
898,0.328,-0.141,-0.957
899,0.047,-0.125,-0.941
900,-0.141,-0.320,-1.113
901,-0.047,0.090,-1.246
902,0.160,0.289,-0.945
903,-0.293,-0.098,-0.816
904,-0.289,-0.168,-0.898
905,0.141,-0.184,-1.035
906,0.125,0.098,-1.141
907,-0.082,0.027,-1.047
908,-0.016,0.242,-0.984
909,-0.133,-0.270,-0.906
910,0.293,-0.137,-1.043
911,0.227,0.004,-1.191
912,-0.324,-0.129,-1.141
913,-0.250,0.078,-0.984
914,0.109,0.426,-0.828
915,-0.371,-0.254,-0.824
916,-0.262,-0.258,-1.066
917,0.359,0.062,-1.074
918,0.254,0.355,-1.004
919,-0.176,-0.055,-0.910
920,-0.086,0.109,-1.008
921,0.348,-0.238,-1.027
922,0.156,0.012,-1.176
923,-0.230,-0.227,-1.156
924,-0.270,0.008,-1.066
925,-0.156,0.418,-0.824
926,-0.227,0.035,-0.832
927,-0.387,0.004,-1.035
928,0.125,-0.234,-0.918
929,0.270,0.250,-0.945
930,-0.066,-0.043,-0.934
931,-0.125,-0.113,-1.113
932,0.152,-0.074,-1.309
933,0.312,-0.289,-1.199
934,0.082,0.137,-0.977
935,-0.277,-0.328,-0.805
936,-0.195,0.109,-0.957
937,-0.074,0.059,-1.137
938,-0.262,0.148,-1.168
939,-0.281,-0.141,-0.926
940,0.219,0.184,-0.789
941,0.035,0.008,-0.887
942,-0.332,-0.246,-1.141
943,0.090,0.129,-1.320
944,0.336,0.098,-1.148
945,-0.062,0.105,-0.879
946,0.059,-0.250,-0.754
947,0.027,0.188,-0.961
948,-0.035,-0.109,-1.043
949,-0.121,0.203,-1.148
950,-0.242,0.090,-0.980
951,0.117,-0.012,-0.895
952,-0.004,0.066,-0.906
953,-0.113,-0.145,-1.082
954,-0.191,-0.086,-1.152
955,0.117,0.285,-1.145
956,0.086,0.004,-0.898
957,-0.203,-0.020,-0.859
958,-0.055,-0.230,-1.008
959,-0.199,0.109,-1.164
960,0.020,-0.035,-1.016
961,0.031,0.176,-0.723
962,-0.109,-0.020,-0.922
963,0.055,-0.258,-1.023
964,0.074,0.145,-1.227
965,-0.090,-0.102,-1.223
966,-0.160,0.199,-1.145
967,0.039,-0.055,-0.844
968,-0.098,-0.129,-0.855
969,-0.230,-0.273,-1.125
970,0.121,0.215,-1.211
971,-0.262,0.105,-0.980
972,-0.426,-0.133,-0.773
973,0.152,0.328,-0.844
974,0.195,-0.152,-1.016
975,-0.090,-0.105,-1.102
976,0.078,0.113,-1.113
977,0.219,0.164,-0.973
978,-0.152,-0.008,-0.902
979,-0.039,-0.074,-1.121
980,-0.016,-0.039,-1.238
981,0.008,-0.023,-0.984
982,-0.156,0.242,-0.844
983,-0.203,-0.031,-0.801
984,-0.055,0.074,-0.969
985,-0.047,0.148,-1.094
986,-0.223,0.000,-1.035
987,-0.262,0.055,-0.930
988,0.105,0.008,-0.895
989,0.383,0.105,-0.883
990,0.199,0.008,-1.133
991,-0.176,-0.094,-1.242
992,-0.254,-0.160,-1.148
993,0.098,0.168,-0.980
994,-0.125,-0.211,-0.801
995,-0.133,-0.023,-0.996
996,0.082,0.078,-1.070
997,0.004,0.148,-1.055
998,-0.316,-0.082,-0.961
999,-0.039,0.023,-0.965
Rate 1436, overflows 0
